t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,pos_err
176.98,2.0,usv2|usv4,xy:no_switch,20.22242093193235,nan,1.2320620043359234
176.99,2.0,usv2|usv4,xy:no_switch,20.222734879029698,nan,1.2324653299728199
177.0,2.0,usv2|usv4,xy:no_switch,20.222983700757194,nan,1.2182940877390909
177.01,2.0,usv2|usv4,xy:no_switch,20.22329554641903,nan,1.2186913084251236
177.02,2.0,usv2|usv4,xy:no_switch,20.223606799406394,nan,1.219073396863974
177.03,2.0,usv2|usv4,xy:no_switch,20.223917068080386,nan,1.2194579616205268
177.04,2.0,usv2|usv4,xy:no_switch,20.22422499135499,nan,1.21986261625139
177.05,2.0,usv2|usv4,xy:no_switch,20.224433645239994,nan,1.258213664440512
177.06,2.0,usv2|usv4,xy:no_switch,20.2247402019331,nan,1.2586714021749221
177.07,2.0,usv2|usv4,xy:no_switch,20.225047183603607,nan,1.2591270428547339
177.08,2.0,usv2|usv4,xy:no_switch,20.225353425478843,nan,1.2595724671813235
177.09,2.0,usv2|usv4,xy:no_switch,20.225658702517403,nan,1.2600114589224685
177.1,2.0,usv2|usv4,xy:no_switch,20.225777074192642,nan,1.23481507561166
177.11,2.0,usv2|usv4,xy:no_switch,20.226079506144117,nan,1.2352109661186468
177.12,2.0,usv2|usv4,xy:no_switch,20.22637989229186,nan,1.2356418317351625
177.13,2.0,usv2|usv4,xy:no_switch,20.22668065065624,nan,1.2360389775536655
177.14000000000001,2.0,usv2|usv4,xy:no_switch,20.22697977273972,nan,1.23645536477036
177.15,2.0,usv2|usv4,xy:no_switch,20.227362131063853,nan,1.2477316766907287
177.16,2.0,usv2|usv4,xy:no_switch,20.22766167178434,nan,1.2481373359753005
177.17000000000002,2.0,usv2|usv4,xy:no_switch,20.227959758873332,nan,1.2485615841918043
177.18,2.0,usv2|usv4,xy:no_switch,20.228259585551072,nan,1.2489436880926916
177.19,2.0,usv2|usv4,xy:no_switch,20.2285561605849,nan,1.2493643004773278
177.20000000000002,2.0,usv2|usv4,xy:no_switch,20.228768939984782,nan,1.2634320442909275
177.21,2.0,usv2|usv4,xy:no_switch,20.229063876071763,nan,1.2638655620896557
177.22,2.0,usv2|usv4,xy:no_switch,20.22935766585972,nan,1.2643016114703647
177.23,2.0,usv2|usv4,xy:no_switch,20.229651921004827,nan,1.2647056695260073
177.24,2.0,usv2|usv4,xy:no_switch,20.22994593409923,nan,1.2651123579544976
177.25,2.0,usv2|usv4,xy:no_switch,20.230269967677152,nan,1.265800754054574
177.26,2.0,usv2|usv4,xy:no_switch,20.230564161117634,nan,1.2662180595206636
177.27,2.0,usv2|usv4,xy:no_switch,20.230860647924523,nan,1.266607910265595
177.28,2.0,usv2|usv4,xy:no_switch,20.23115754782924,nan,1.2670099538243995
177.29,2.0,usv2|usv4,xy:no_switch,20.23145539685628,nan,1.2673999987188802
177.3,2.0,usv2|usv4,xy:no_switch,20.231871079615658,nan,1.271197555472458
177.31,2.0,usv2|usv4,xy:no_switch,20.232170807510464,nan,1.2716000211567458
177.32,2.0,usv2|usv4,xy:no_switch,20.23246974423109,nan,1.2720194699553529
177.33,2.0,usv2|usv4,xy:no_switch,20.232770766655893,nan,1.2724201864962732
177.34,2.0,usv2|usv4,xy:no_switch,20.233071869571113,nan,1.2728231405319883
177.35,2.0,usv2|usv4,xy:no_switch,20.233777171810004,nan,1.2426704167120992
177.36,2.0,usv2|usv4,xy:no_switch,20.23407942549666,nan,1.2430388606346368
177.37,2.0,usv2|usv4,xy:no_switch,20.234384088190794,nan,1.243391444245743
177.38,2.0,usv2|usv4,xy:no_switch,20.234691195701956,nan,1.2437239638811806
177.39000000000001,2.0,usv2|usv4,xy:no_switch,20.23499704384624,nan,1.244072975040438
177.4,2.0,usv2|usv4,xy:no_switch,20.23572376280476,nan,1.2116498292437308
177.41,2.0,usv2|usv4,xy:no_switch,20.23603197291667,nan,1.211936648230022
