t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
180.33,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1755735242158054,0.0,low_power,0.011334060114694112,2.305732645102459e-05,0.0,0.11331754382049009
180.34,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.175757177217099,0.0,low_power,0.011335449887398543,2.3054718634525578e-05,0.0,0.1133314441553509
180.35,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2046205132403096,0.0,low_power,0.011333481504043095,2.3055902591737847e-05,0.0,0.1133117591378392
180.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2048337579310386,0.0,low_power,0.011334865398188286,2.304752114876325e-05,0.0,0.11332560646073409
180.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.205045387145173,0.0,low_power,0.011336252385047874,2.3044505641935374e-05,0.0,0.11333947934483679
180.38,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2052543881328464,0.0,low_power,0.011337640663862395,2.3028887822606127e-05,0.0,0.11335337775080134
180.39000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2054707672527027,0.0,low_power,0.011339032733458782,2.3025522856435984e-05,0.0,0.11336730181173138
180.4,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1951784744755565,0.0,low_power,0.011337159477703989,2.3003523919952185e-05,0.0,0.11334859125311991
180.41,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1953890068558746,0.0,low_power,0.011338546452513735,2.2999442212216357e-05,0.0,0.11336246508292513
180.42000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1955852341892776,0.0,low_power,0.011339933957673867,2.297520734352508e-05,0.0,0.11337636436939513
180.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1957956393175064,0.0,low_power,0.011341326024838356,2.297092748276255e-05,0.0,0.11339028932090078
180.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.195998871717772,0.0,low_power,0.01134271899594778,2.2950147567196044e-05,0.0,0.11340423981191061
180.45000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1668133171592485,0.0,low_power,0.011340896927631305,2.2941603152844953e-05,0.0,0.1133860276731602
180.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.166990220908357,0.0,low_power,0.01134228731900048,2.294354254843179e-05,0.0,0.11339992964745638
180.47,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1671649555879937,0.0,low_power,0.011343679619421544,2.2939043724651868e-05,0.0,0.1134138571504908
180.48,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1673346173420125,0.0,low_power,0.01134507325604863,2.2922378739412406e-05,0.0,0.11342781018174686
180.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.167504397779065,0.0,low_power,0.011346470654249149,2.2917650995439783e-05,0.0,0.11344178889149603
180.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.179053119641419,0.0,low_power,0.011344544041396837,2.289895913958935e-05,0.0,0.11342254145482877
180.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.179241743365878,0.0,low_power,0.011345936232564103,2.2894504343334532e-05,0.0,0.11343646782129768
180.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1794309057125476,0.0,low_power,0.011347331244831891,2.289269818854442e-05,0.0,0.11345041975013037
180.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.179619417681177,0.0,low_power,0.011348728571315659,2.2888458909961378e-05,0.0,0.11346439725424662
180.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1798055926973126,0.0,low_power,0.011350127462885197,2.2874292356375676e-05,0.0,0.11347840033649559
180.55,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.202603391594002,0.0,low_power,0.011348172889324996,2.2872605005359827e-05,0.0,0.11345885628824459
180.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.202815733338188,0.0,low_power,0.011349566223343502,2.285639562274227e-05,0.0,0.11347280583781227
180.57,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2030304122687285,0.0,low_power,0.011350963387377207,2.2852893699469816e-05,0.0,0.11348678098007259
180.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.20324301127944,0.0,low_power,0.011352359538147372,2.2813836579650237e-05,0.0,0.11350078154489407
180.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2034577810978644,0.0,low_power,0.011353761648017092,2.2808610084518504e-05,0.0,0.11351480787008639
180.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1896509673670637,0.0,low_power,0.01135190238717094,2.2802082435508008e-05,0.0,0.11349622178927388
180.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1898552252107124,0.0,low_power,0.011353299609707525,2.2798811944790723e-05,0.0,0.11351019728513045
180.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.190059679926691,0.0,low_power,0.011354698467669639,2.27863883467952e-05,0.0,0.11352419828834959
180.63,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1902638976475224,0.0,low_power,0.011356100544970259,2.2780541986210478e-05,0.0,0.11353822490771637
180.64000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1904680373736967,0.0,low_power,0.01135750527903159,2.2775652726807603e-05,0.0,0.11355227713758909
180.65,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.206097597653466,0.0,low_power,0.011355568222444198,2.277097867882941e-05,0.0,0.11353291124576315
180.66,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.206322108475047,0.0,low_power,0.011356966219467276,2.275223336097013e-05,0.0,0.11354690996131178
180.67000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2065452294211894,0.0,low_power,0.011358368180656234,2.274752315325404e-05,0.0,0.11356093428340908
180.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2067674545359757,0.0,low_power,0.011359773325975158,2.2749046260916906e-05,0.0,0.11357498421349066
180.69,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.206990273103902,0.0,low_power,0.011361180420353662,2.2744480623393892e-05,0.0,0.11358905972291322
180.70000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.213497058105497,0.0,low_power,0.011359265766332699,2.273508712895806e-05,0.0,0.11356992257619802
180.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2137398007288214,0.0,low_power,0.011360667542895065,2.27306509344035e-05,0.0,0.11358394477801625
180.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2139826601518267,0.0,low_power,0.011362071705995971,2.2724552907430538e-05,0.0,0.11359799250705227
180.73,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.214225378769789,0.0,low_power,0.011363478644084267,2.2720628599503808e-05,0.0,0.11361206581224315
180.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.214467648164936,0.0,low_power,0.01136488869258898,2.272217237439793e-05,0.0,0.11362616475351539
180.75,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.210488050846973,0.0,low_power,0.011363004654006617,2.2716991773833412e-05,0.0,0.11360732954829234
180.76,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.21072750195528,0.0,low_power,0.011364410670196662,2.2730371777407966e-05,0.0,0.1136213763301892
180.77,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.210966405295554,0.0,low_power,0.011365817509328273,2.2726541638738342e-05,0.0,0.11363544855164398
180.78,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.211204586778046,0.0,low_power,0.011367225358170118,2.270732043717379e-05,0.0,0.113649546261264
180.79,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2114432958583246,0.0,low_power,0.011368637206467868,2.2702418394622774e-05,0.0,0.11366366964628405
180.8,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.221335766561463,0.0,low_power,0.011366710676701865,2.2679084861554078e-05,0.0,0.1136444276821571
180.81,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.221602192633507,0.0,low_power,0.011368117167851742,2.267484438654669e-05,0.0,0.11365849683413087
180.82,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.221868586540163,0.0,low_power,0.011369527720923206,2.2685617843507696e-05,0.0,0.11367259159138854
180.83,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.22214002273916,0.0,low_power,0.01137093930999528,2.2681273589431334e-05,0.0,0.11368671182636336
180.84,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.222406407351841,0.0,low_power,0.011372353523833206,2.267757998158306e-05,0.0,0.11370085765835047
180.85,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.22126441974808,0.0,low_power,0.011370463490728676,2.2680014335333457e-05,0.0,0.11368195489295141
180.86,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2215186948639647,0.0,low_power,0.01137187356567974,2.2687366330075556e-05,0.0,0.11369604829046731
180.87,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.221771780340179,0.0,low_power,0.011373284916973689,2.2682025284620315e-05,0.0,0.11371016714445226
180.88,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2220288950963423,0.0,low_power,0.011374698255148299,2.2671042605008836e-05,0.0,0.11372431150887796
180.89000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2222820964773558,0.0,low_power,0.011376114726414794,2.2665768877609998e-05,0.0,0.11373848149527033
180.9,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.266281426207797,0.0,low_power,0.011374087043364988,2.2649936363806058e-05,0.0,0.11371822049728608
180.91,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.266609433598575,0.0,low_power,0.011375497767438885,2.2645343031804507e-05,0.0,0.11373233233135704
180.92000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2669379995264882,0.0,low_power,0.011376911732376855,2.2647611138735445e-05,0.0,0.1137464697126298
180.93,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.267270669481306,0.0,low_power,0.01137832750519737,2.2642449675614708e-05,0.0,0.11376063260229807
180.94,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2675980843234633,0.0,low_power,0.011379745576680186,2.263472535610533e-05,0.0,0.11377482104144576
180.95000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2722212577094254,0.0,low_power,0.011377832655562962,2.26205677632958e-05,0.0,0.11375570598786633
180.96,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2725754649229764,0.0,low_power,0.011379247148276065,2.2631541203668253e-05,0.0,0.11376983994155698
180.97,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.272932779105423,0.0,low_power,0.01138066263925444,2.2627097499489096e-05,0.0,0.1137839992950449
180.98,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2732842149418473,0.0,low_power,0.011382080301678891,2.2618865913501603e-05,0.0,0.11379818415087539
180.99,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2736364117448145,0.0,low_power,0.011383500954063671,2.2614951794641563e-05,0.0,0.11381239458884207
181.0,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.283843640287514,0.0,low_power,0.01138157431585745,2.2606258658494068e-05,0.0,0.11379313689991599
181.01,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.284257590923149,0.0,low_power,0.01138298984842845,2.2601436016844472e-05,0.0,0.11380729704826764
181.02,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2846757385297347,0.0,low_power,0.011384405763587761,2.2571209168962646e-05,0.0,0.11382148642670864
181.03,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2850999294939105,0.0,low_power,0.011385827265185488,2.2566750583522375e-05,0.0,0.11383570590127134
181.04,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2855255708963753,0.0,low_power,0.011387251811015221,2.256255845179485e-05,0.0,0.11384995555170041
181.05,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.22738521669208,0.0,low_power,0.011385532775782118,2.2549851722702878e-05,0.0,0.11383277790609847
181.06,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2277400073473776,0.0,low_power,0.011386954463812177,2.2556450141429237e-05,0.0,0.11384698818798034
181.07,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.228093491907031,0.0,low_power,0.011388378110444977,2.2552635785678133e-05,0.0,0.11386122846866409
181.08,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.228452563031012,0.0,low_power,0.011389806024422189,2.256135358124533e-05,0.0,0.11387549889064064
181.09,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2288037585104044,0.0,low_power,0.011391235509939928,2.2555853599035944e-05,0.0,0.11388979924580023
181.1,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.209733363497291,0.0,low_power,0.011389402454157021,2.256257399827655e-05,0.0,0.11387146196757192
181.11,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2100533277679304,0.0,low_power,0.011390827554521372,2.255680734493236e-05,0.0,0.11388571873786879
181.12,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.210371039098491,0.0,low_power,0.011392255360575343,2.2548383998062784e-05,0.0,0.11390000522175536
181.13,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2106937719821866,0.0,low_power,0.011393686517784744,2.254371101587572e-05,0.0,0.11391432146683156
181.14000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2110078452276998,0.0,low_power,0.011395119293253497,2.2525623545305086e-05,0.0,0.11392866730898965
181.15,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1875562019478365,0.0,low_power,0.011393303162214085,2.253197782639698e-05,0.0,0.11391049964431443
181.16,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.187817330109242,0.0,low_power,0.011394731978213087,2.2517882707642404e-05,0.0,0.11392480189942322
181.17000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1880785514973997,0.0,low_power,0.011396164702011232,2.2513379860113646e-05,0.0,0.11393913364025221
181.18,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1883390300542382,0.0,low_power,0.01139760071212995,2.251233086622928e-05,0.0,0.11395349479043326
181.19,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1885982642505595,0.0,low_power,0.011399039426334828,2.2508988365244996e-05,0.0,0.11396788527498303
181.20000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.162718882003722,0.0,low_power,0.011397229450546753,2.250983909700701e-05,0.0,0.11394978466637051
181.21,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1629423123062455,0.0,low_power,0.011398663618757326,2.2506173745820775e-05,0.0,0.11396413001382744
181.22,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.163164629317176,0.0,low_power,0.0114001005473562,2.2501021435127416e-05,0.0,0.11397850445212687
181.23,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.163386037136455,0.0,low_power,0.011401540444239442,2.249647265746601e-05,0.0,0.11399290796973693
181.24,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1636091888082443,0.0,low_power,0.011402984709851448,2.2506458893434283e-05,0.0,0.11400734063962104
181.25,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1923241971331264,0.0,low_power,0.011401008092449073,2.2500953839502985e-05,0.0,0.11398757997065123
181.26,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.192581731388066,0.0,low_power,0.011402444780743523,2.2485170926709946e-05,0.0,0.11400196263650852
181.27,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1928406265338203,0.0,low_power,0.011403885502027226,2.2480783289409342e-05,0.0,0.11401637423698285
181.28,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1930916945305725,0.0,low_power,0.011405327464436713,2.2460125671781983e-05,0.0,0.11403081451869534
181.29,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1933490025382696,0.0,low_power,0.011406773856413659,2.245482523459049e-05,0.0,0.11404528373890199
181.3,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.17761294983431,0.0,low_power,0.011404934128632232,2.2448059004453063e-05,0.0,0.11402689322731785
181.31,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1778513455021,0.0,low_power,0.011406375904890116,2.2444343201801668e-05,0.0,0.11404131470569934
181.32,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.178093652273241,0.0,low_power,0.01140781941389749,2.2429476495323797e-05,0.0,0.11405576466247958
181.33,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.1783361321793544,0.0,low_power,0.011409266917911505,2.2425927016691857e-05,0.0,0.11407024325209836
181.34,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.178574229599172,0.0,low_power,0.011410718780494699,2.2437299649323623e-05,0.0,0.11408475050529765
181.35,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2192323683490645,0.0,low_power,0.011408706203653673,2.2437285022823393e-05,0.0,0.11406462475151391
181.36,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2195188434100865,0.0,low_power,0.011410152459564163,2.2444012963057067e-05,0.0,0.11407908058267857
181.37,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2198077817239557,0.0,low_power,0.01141160049610673,2.2440278195713853e-05,0.0,0.11409356468287157
181.38,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.220090023056023,0.0,low_power,0.01141305068640794,2.2429787208419383e-05,0.0,0.11410807707687098
181.39000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2203774535427434,0.0,low_power,0.011414504336240756,2.2425509774236698e-05,0.0,0.11412261785263333
181.4,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.226859998851159,0.0,low_power,0.011412594951268628,2.2402179011265223e-05,0.0,0.114103547333675
181.41,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2271560828437766,0.0,low_power,0.011414043576964744,2.2397982180324772e-05,0.0,0.1141180377874671
181.42000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2274529143580897,0.0,low_power,0.011415496019577382,2.2403739833924882e-05,0.0,0.1141325564559399
181.43,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2277528733007896,0.0,low_power,0.01141695025309651,2.2399365398656275e-05,0.0,0.11414710316556642
181.44,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2280446533860316,0.0,low_power,0.011418405340241645,2.237560459450796e-05,0.0,0.11416167779782194
181.45000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2219017770520177,0.0,low_power,0.011416538172666493,2.236745073515351e-05,0.0,0.11414301427592977
181.46,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2221926159255214,0.0,low_power,0.011417991013644829,2.237114335527091e-05,0.0,0.114157538993093
181.47,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.222482359141375,0.0,low_power,0.011419445799208843,2.2366444871910895e-05,0.0,0.11417209154721653
181.48,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2227725608254354,0.0,low_power,0.011420903971569012,2.2367665852210216e-05,0.0,0.1141866720498379
181.49,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.223061575915464,0.0,low_power,0.011422364366469885,2.2363264083111e-05,0.0,0.11420128040061572
181.5,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2400288934051122,0.0,low_power,0.011420421069643482,2.2340598360352453e-05,0.0,0.11418187009807446
181.51,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2403592776511747,0.0,low_power,0.011421876276986253,2.233680821226342e-05,0.0,0.11419642596165025
181.52,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.240688655303766,0.0,low_power,0.011423333730130705,2.2327807233892e-05,0.0,0.11421100949407315
181.53,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2410184021355164,0.0,low_power,0.011424794477497292,2.2323981387012823e-05,0.0,0.11422562079358589
181.54,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2413471446932283,0.0,low_power,0.011426257232866728,2.231259289870794e-05,0.0,0.11424025973576857
181.55,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2677485363345657,0.0,low_power,0.011424286916617165,2.2311720637373594e-05,0.0,0.11422055744553428
181.56,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2681049121200085,0.0,low_power,0.011425744529659686,2.2301612387341502e-05,0.0,0.1142351436842095
181.57,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.268466921866316,0.0,low_power,0.011427205437772184,2.2296848382758303e-05,0.0,0.11424975752933908
181.58,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.26882872660032,0.0,low_power,0.011428669265572577,2.229371684646044e-05,0.0,0.1142643989388793
181.59,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.269184660592518,0.0,low_power,0.011430135702281899,2.2289141592982866e-05,0.0,0.11427906788122599
181.6,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.262984663582692,0.0,low_power,0.011428270815199227,2.2292563820250747e-05,0.0,0.11426041558817202
181.61,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.263335455202862,0.0,low_power,0.01142973209529183,2.2288205136111474e-05,0.0,0.11427503274778217
181.62,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2636898648623913,0.0,low_power,0.011431194365513101,2.226654707751557e-05,0.0,0.11428967710805349
181.63,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.264040092065254,0.0,low_power,0.011432661201930235,2.226300085767285e-05,0.0,0.11430434901844466
181.64000000000001,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2643955146994292,0.0,low_power,0.011434129684624468,2.2248643609624405e-05,0.0,0.11431904820263505
181.65,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.252132013037588,0.0,low_power,0.011432284134689802,2.22438907200686e-05,0.0,0.11430059745617793
181.66,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2524677476186605,0.0,low_power,0.011433749361556842,2.224855447549065e-05,0.0,0.11431524506109292
181.67000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2527974927405525,0.0,low_power,0.011435216369358504,2.2243902578433932e-05,0.0,0.1143299197910066
181.68,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.253127333222616,0.0,low_power,0.011436683876726375,2.2217261982162056e-05,0.0,0.11434462150528157
181.69,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2534624621135007,0.0,low_power,0.011438156448736104,2.2213826797237844e-05,0.0,0.1143593506605638
181.70000000000002,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.274611925389965,0.0,low_power,0.01143619959154672,2.219500338569242e-05,0.0,0.11433980091208151
181.71,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2749761982880883,0.0,low_power,0.011437666669257777,2.219074334721073e-05,0.0,0.11435447594923054
181.72,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.275339328439654,0.0,low_power,0.011439137490060952,2.2196716386965837e-05,0.0,0.11436917818422254
181.73,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2757033083323237,0.0,low_power,0.011440609931216029,2.2191929588748827e-05,0.0,0.11438390738257154
181.74,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.2760671215407062,0.0,low_power,0.011442087041180308,2.2206530757597954e-05,0.0,0.11439866388104547
181.75,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.310457986369936,0.0,low_power,0.01144008768674709,2.2205755276539957e-05,0.0,0.11437867111219435
181.76,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3108677889816285,0.0,low_power,0.011441558133368968,2.2208705333314424e-05,0.0,0.11439337262835636
181.77,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3112766772917785,0.0,low_power,0.011443030568696173,2.220465890406287e-05,0.0,0.11440810102805765
181.78,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3116881904331046,0.0,low_power,0.011444507367062302,2.2217103140721262e-05,0.0,0.1144228565674823
181.79,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3120968383968146,0.0,low_power,0.011445985178596095,2.2212882349808564e-05,0.0,0.11443763890361114
181.8,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3416267039252503,0.0,low_power,0.0114439960360098,2.218092994670101e-05,0.0,0.1144177794301513
181.81,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.342085209490887,0.0,low_power,0.011445468271373908,2.2176391872762578e-05,0.0,0.1144325063218663
181.82,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3425436007899108,0.0,low_power,0.011446943207611911,2.2172029486031608e-05,0.0,0.11444726004663308
181.83,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.343001909216158,0.0,low_power,0.01144842086845958,2.2168059166041226e-05,0.0,0.11446204062542975
181.84,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.3434534048939715,0.0,low_power,0.011449899485547723,2.2146981988896554e-05,0.0,0.11447684787348833
181.85,1.0,usv2,xy:dwell_hold,nan,nan,1.0,1.0,1.0,2.346368686995685,0.0,low_power,0.011448001059304576,2.2137922461263264e-05,0.0,0.11445787267058449
