t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
16.52,0.22914232396674591,0.8136292410284514,2.0,usv1|usv2,2.0,5.206539256930721,2.0,5.206459179228685,xy
16.53,0.22946689868052897,0.8136978480654865,2.0,usv1|usv2,2.0,5.2066115555610075,2.0,5.206531492040183,xy
16.54,0.2296996018686453,0.8137651795772678,2.0,usv1|usv2,2.0,5.206683744874672,2.0,5.206603730198262,xy
16.55,0.24939277323498188,0.8136743337462743,2.0,usv1|usv2,2.0,5.20681170436101,2.0,5.206731667173448,xy
16.56,0.24961183713393,0.8137414699409802,2.0,usv1|usv2,2.0,5.206883690789632,2.0,5.206803709636788,xy
16.57,0.24996637730440385,0.8138101862441897,2.0,usv1|usv2,2.0,5.206955894150141,2.0,5.206875890672876,xy
16.580000000000002,0.25020769441391905,0.8138776310604326,2.0,usv1|usv2,2.0,5.207027899004574,2.0,5.2069479248141315,xy
16.59,0.25055992798139426,0.8139466555340839,2.0,usv1|usv2,2.0,5.207100108214649,2.0,5.207020087567857,xy
16.6,0.24905203418384303,0.8138544848390274,2.0,usv1|usv2,2.0,5.207168271494494,2.0,5.207088234742432,xy
16.61,0.2494004164144254,0.8139233099885885,2.0,usv1|usv2,2.0,5.207240501792203,2.0,5.2071604224751775,xy
16.62,0.2497399717591203,0.8139908672946518,2.0,usv1|usv2,2.0,5.207312714743001,2.0,5.2072325994590205,xy
16.63,0.25009270864816424,0.8140600008340438,2.0,usv1|usv2,2.0,5.207384948005125,2.0,5.207304804097939,xy
16.64,0.2503963307663235,0.814127867878547,2.0,usv1|usv2,2.0,5.207457084329671,2.0,5.207376954413628,xy
16.65,0.25656695791678147,0.8140372146376116,2.0,usv1|usv2,2.0,5.207560107207523,2.0,5.207479968746127,xy
16.66,0.25691718867236873,0.8141048836198194,2.0,usv1|usv2,2.0,5.207632364819394,2.0,5.2075522383081205,xy
16.67,0.2572798295867001,0.8141741257610804,2.0,usv1|usv2,2.0,5.207704644627382,2.0,5.20762452583283,xy
16.68,0.20278536244610204,0.8051700489453038,2.0,usv1|usv2,2.0,5.207777032511028,2.0,5.207696890617341,xy
16.69,0.20310232613502094,0.8052345705904257,2.0,usv1|usv2,2.0,5.207808601555164,2.0,5.2077285167247656,xy
16.7,0.19293745850822303,0.8051643673867804,2.0,usv1|usv2,2.0,5.207758422458657,2.0,5.207678379152259,xy
16.71,0.19323098380646614,0.8052287076247985,2.0,usv1|usv2,2.0,5.207830864009515,2.0,5.207750824706236,xy
16.72,0.1934421336267077,0.8052917785250684,2.0,usv1|usv2,2.0,5.207903172121697,2.0,5.20782317429158,xy
16.73,0.19373375725337622,0.805356411288013,2.0,usv1|usv2,2.0,5.2079756181596295,2.0,5.207895625068091,xy
16.740000000000002,0.19402775454266696,0.8054197756723386,2.0,usv1|usv2,2.0,5.20804807092201,2.0,5.2079680811706694,xy
16.75,0.18394639110071312,0.8053509269135117,2.0,usv1|usv2,2.0,5.208039940263489,2.0,5.207959970639087,xy
16.76,0.1842391440797678,0.8054141111373041,2.0,usv1|usv2,2.0,5.208112366590664,2.0,5.208032386652301,xy
16.77,0.18450351037728752,0.8054788549863707,2.0,usv1|usv2,2.0,5.208184748827052,2.0,5.208104761586735,xy
16.78,0.1846882690200111,0.8055423329171495,2.0,usv1|usv2,2.0,5.208257002301434,2.0,5.208177028861803,xy
16.79,0.18495056390824544,0.8056073708084007,2.0,usv1|usv2,2.0,5.208329389290385,2.0,5.208249384770187,xy
16.8,0.1910920811896865,0.8055370448398944,2.0,usv1|usv2,2.0,5.208328348425773,2.0,5.208248329549899,xy
16.81,0.1913770998650835,0.8056018997107611,2.0,usv1|usv2,2.0,5.208400344126601,2.0,5.208320282953486,xy
16.82,0.19155144838419516,0.8056654908704075,2.0,usv1|usv2,2.0,5.208472089131987,2.0,5.20839206579719,xy
16.830000000000002,0.19183366391375503,0.8057306401241607,2.0,usv1|usv2,2.0,5.208544087838973,2.0,5.2084640478101925,xy
16.84,0.19205608296557602,0.8057945263171227,2.0,usv1|usv2,2.0,5.20861589882662,2.0,5.208535892046062,xy
16.85,0.18685852235450662,0.8057255434096257,2.0,usv1|usv2,2.0,5.208787201150788,2.0,5.208707175926793,xy
16.86,0.18712504868493168,0.8057892474728555,2.0,usv1|usv2,2.0,5.208859711625729,2.0,5.208779666111417,xy
16.87,0.18738427337140237,0.8058545079813034,2.0,usv1|usv2,2.0,5.2089322031964915,2.0,5.208852140664047,xy
16.88,0.18762348567765771,0.8059185073036472,2.0,usv1|usv2,2.0,5.209004629441737,2.0,5.208924582705715,xy
16.89,0.18788243674562471,0.8059840636813446,2.0,usv1|usv2,2.0,5.209077129455445,2.0,5.208997091382757,xy
16.9,0.19480541925901199,0.8059136005910692,2.0,usv1|usv2,2.0,5.2093460746474785,2.0,5.20926606277047,xy
16.91,0.1950790666912209,0.8059789722164608,2.0,usv1|usv2,2.0,5.209419184670967,2.0,5.209339182060391,xy
16.92,0.19534747322314616,0.8060430843339406,2.0,usv1|usv2,2.0,5.209492281607162,2.0,5.2094122903942095,xy
16.93,0.1956192177611373,0.80610875214428,2.0,usv1|usv2,2.0,5.209565400038673,2.0,5.2094854282727745,xy
16.94,0.19586965519973973,0.8061731608581527,2.0,usv1|usv2,2.0,5.209638385576436,2.0,5.209558467804803,xy
16.95,0.18192816768407635,0.8061040305960093,2.0,usv1|usv2,2.0,5.20954097505703,2.0,5.209461088245607,xy
16.96,0.18214778874660414,0.8061682551655324,2.0,usv1|usv2,2.0,5.209613611039945,2.0,5.209533764655916,xy
16.97,0.18238022690845393,0.8062340342307487,2.0,usv1|usv2,2.0,5.209686385166132,2.0,5.209606531671979,xy
16.98,0.18261112240517316,0.8062985556232037,2.0,usv1|usv2,2.0,5.2097591355765145,2.0,5.209679271535009,xy
16.990000000000002,0.18284318364269575,0.8063646323322685,2.0,usv1|usv2,2.0,5.209831915925327,2.0,5.209752034001534,xy
17.0,0.20430989943550798,0.8062940174879208,2.0,usv1|usv2,2.0,5.209948131107125,2.0,5.209868222955844,xy
17.01,0.20460576358791,0.8063599076027091,2.0,usv1|usv2,2.0,5.21002065152037,2.0,5.209940714312132,xy
17.02,0.20490449049062529,0.8064245413195975,2.0,usv1|usv2,2.0,5.2100930000569505,2.0,5.210013077897258,xy
17.03,0.2052016479216957,0.8064907293710678,2.0,usv1|usv2,2.0,5.210165526113524,2.0,5.210085577810409,xy
17.04,0.20549423881164852,0.8065556612558236,2.0,usv1|usv2,2.0,5.210238166050666,2.0,5.210158162610843,xy
17.05,0.2200061882085637,0.8064863698575565,2.0,usv1|usv2,2.0,5.210288752579929,2.0,5.2102087114832125,xy
17.06,0.2203451547606777,0.8065511155346522,2.0,usv1|usv2,2.0,5.210361074364601,2.0,5.210280976048421,xy
17.07,0.22068289660206825,0.8066174146862704,2.0,usv1|usv2,2.0,5.210433277146321,2.0,5.210353167058123,xy
17.080000000000002,0.2210151547854859,0.806682458756246,2.0,usv1|usv2,2.0,5.210505373686619,2.0,5.210425287363053,xy
17.09,0.22135052365428323,0.8067490572788996,2.0,usv1|usv2,2.0,5.210577584509148,2.0,5.210497508608352,xy
17.1,0.2101694012757934,0.8066782757930461,2.0,usv1|usv2,2.0,5.210679283835957,2.0,5.2105992283844795,xy
17.11,0.21047386358380146,0.8067446857771493,2.0,usv1|usv2,2.0,5.210751822721296,2.0,5.2106717766017345,xy
17.12,0.21078001399909335,0.8068098416549192,2.0,usv1|usv2,2.0,5.210824223709417,2.0,5.2107442222832585,xy
17.13,0.2110827697836939,0.8068765512818252,2.0,usv1|usv2,2.0,5.210896768605408,2.0,5.210816774664393,xy
17.14,0.21138447377811598,0.8069420069016502,2.0,usv1|usv2,2.0,5.210969340303077,2.0,5.210889348901928,xy
17.150000000000002,0.21896091777746687,0.8068725400834476,2.0,usv1|usv2,2.0,5.211110026177194,2.0,5.211030043583122,xy
17.16,0.21928482346104758,0.806937807380305,2.0,usv1|usv2,2.0,5.211182619324174,2.0,5.21110267687597,xy
17.17,0.21960364720404232,0.8070046278095124,2.0,usv1|usv2,2.0,5.211255306610994,2.0,5.21117537039134,xy
17.18,0.2199190654185083,0.8070701950696367,2.0,usv1|usv2,2.0,5.211328055596181,2.0,5.211248098702973,xy
17.19,0.2202404124703815,0.8071373165538676,2.0,usv1|usv2,2.0,5.211400752001408,2.0,5.211320777351724,xy
17.2,0.21304423879623396,0.8070663533030741,2.0,usv1|usv2,2.0,5.2114958181911435,2.0,5.211415817078995,xy
17.21,0.21334247990715915,0.8071332842091048,2.0,usv1|usv2,2.0,5.211568731162435,2.0,5.211488701184429,xy
17.22,0.21364104875890885,0.8072003797488693,2.0,usv1|usv2,2.0,5.2116416442347235,2.0,5.2115615851953425,xy
17.23,0.21394220612655665,0.8072676403558682,2.0,usv1|usv2,2.0,5.211714558890657,2.0,5.2116344838912685,xy
17.240000000000002,0.2142425634842151,0.8073335342231002,2.0,usv1|usv2,2.0,5.211787709327835,2.0,5.21170756252384,xy
17.25,0.2275469565682694,0.8072639022633952,2.0,usv1|usv2,2.0,5.212089132482076,2.0,5.212008949286172,xy
17.26,0.22787779938731634,0.8073296088609844,2.0,usv1|usv2,2.0,5.212162721414123,2.0,5.212082523344662,xy
17.27,0.2282043695680712,0.8073969764461965,2.0,usv1|usv2,2.0,5.2122363174599515,2.0,5.212156105435981,xy
17.28,0.22852886746827566,0.8074629875867796,2.0,usv1|usv2,2.0,5.212309866498698,2.0,5.212229651259665,xy
17.29,0.2288556379370344,0.8075306563087089,2.0,usv1|usv2,2.0,5.212383470500194,2.0,5.212303237998558,xy
17.3,0.22764413470719047,0.8074594178657962,2.0,usv1|usv2,2.0,5.212473895766889,2.0,5.212393682154929,xy
17.31,0.2279669776776066,0.8075268923478537,2.0,usv1|usv2,2.0,5.212547597754013,2.0,5.212467369392332,xy
17.32,0.22829016365468374,0.8075930200843564,2.0,usv1|usv2,2.0,5.212621385409793,2.0,5.212541135128722,xy
17.330000000000002,0.22861325364974758,0.8076607960771968,2.0,usv1|usv2,2.0,5.2126950942843315,2.0,5.21261485333987,xy
17.34,0.22894050291331475,0.8077272295310037,2.0,usv1|usv2,2.0,5.212768782259436,2.0,5.2126885674629015,xy
17.35,0.2326775216346442,0.8076573852734535,2.0,usv1|usv2,2.0,5.212778829120964,2.0,5.212698647655049,xy
17.36,0.23301233764043458,0.8077236289010085,2.0,usv1|usv2,2.0,5.212852335003335,2.0,5.212772163442102,xy
17.37,0.23334455261169623,0.8077915120300998,2.0,usv1|usv2,2.0,5.212925756812023,2.0,5.212845602634965,xy
17.38,0.23369140483238743,0.8078580614559531,2.0,usv1|usv2,2.0,5.212999314730171,2.0,5.212919133416864,xy
17.39,0.23402434884442816,0.8079262476638577,2.0,usv1|usv2,2.0,5.213072744183652,2.0,5.212992554593307,xy
17.400000000000002,0.2410737745325531,0.807854811119768,2.0,usv1|usv2,2.0,5.213145968184557,2.0,5.213065795915826,xy
17.41,0.24142244390196624,0.8079228012139503,2.0,usv1|usv2,2.0,5.2132193067612365,2.0,5.21313910299798,xy
17.42,0.2417730444430584,0.8079894658735489,2.0,usv1|usv2,2.0,5.213292516358678,2.0,5.213212301395456,xy
17.43,0.24212175090814544,0.8080577593839906,2.0,usv1|usv2,2.0,5.213365862542346,2.0,5.213285606158038,xy
17.44,0.24247291549135594,0.8081247309898936,2.0,usv1|usv2,2.0,5.2134390915773805,2.0,5.213358835730335,xy
17.45,0.26146599114289776,0.808054660582215,2.0,usv1|usv2,2.0,5.213589418413935,2.0,5.213509131116609,xy
17.46,0.26186202430868366,0.8081214397178994,2.0,usv1|usv2,2.0,5.21366277519265,2.0,5.213582479551174,xy
17.47,0.2622515872129241,0.8081898403074838,2.0,usv1|usv2,2.0,5.213736163874267,2.0,5.213655853221142,xy
17.48,0.26263922319924143,0.8082569264523046,2.0,usv1|usv2,2.0,5.213809785873191,2.0,5.213729407436712,xy
17.490000000000002,0.2630291016392773,0.8083256319801777,2.0,usv1|usv2,2.0,5.213883185207537,2.0,5.2138027924524195,xy
17.5,0.24222351211051285,0.8082539798408884,2.0,usv1|usv2,2.0,5.213740339743368,2.0,5.21365993772887,xy
17.51,0.2425711561369864,0.8083224872511143,2.0,usv1|usv2,2.0,5.213813231251447,2.0,5.213732826897776,xy
17.52,0.24292403892859754,0.8083896871539717,2.0,usv1|usv2,2.0,5.213886190754991,2.0,5.213805779267516,xy
17.53,0.24327209063072763,0.8084584998039939,2.0,usv1|usv2,2.0,5.2139590892443435,2.0,5.213878685935433,xy
17.54,0.24361147901438351,0.8085260078499228,2.0,usv1|usv2,2.0,5.21403178362208,2.0,5.213951437778191,xy
17.55,0.24104744961268887,0.8084556969576375,2.0,usv1|usv2,2.0,5.214069093843123,2.0,5.213988755454557,xy
