t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
33.37,3.0,usv2|usv3|usv4,xy:dwell_hold,4.796283676447473,9.462580189019354,2.0,3.0,3.0,0.07062295402578034,0.7924266666667841,cruise,0.20815559543601908,0.46170746078155483,0.13984000000002073,0.18911629099616512
33.38,3.0,usv2|usv3|usv4,xy:dwell_hold,4.796177687558402,9.461623338561994,2.0,3.0,3.0,0.07058977756680929,0.7923644444445618,cruise,0.20812419268807147,0.4615738817044789,0.13982901960786384,0.18915652786892145
33.39,3.0,usv2|usv3|usv4,xy:dwell_hold,4.796070359464144,9.460667095139533,2.0,3.0,3.0,0.07056681715780792,0.7923022222223396,cruise,0.20809282973943474,0.4614404680430011,0.13981803921570699,0.1891968486940686
33.4,3.0,usv2|usv3|usv4,xy:dwell_hold,4.794907343029494,9.459866463097281,2.0,3.0,3.0,0.09155071266948636,0.7922400000001174,cruise,0.20813189611913355,0.4616872553273671,0.13980705882355013,0.1891670337588005
33.410000000000004,3.0,usv2|usv3|usv4,xy:dwell_hold,4.79479453594467,9.458900590579669,2.0,3.0,3.0,0.09151820646090972,0.7921777777778951,cruise,0.20810072604359672,0.4615548484102755,0.13979607843139327,0.189207248636731
33.42,3.0,usv2|usv3|usv4,xy:dwell_hold,4.7946780184777,9.457832164430446,2.0,3.0,3.0,0.09142551298944267,0.7921155555556729,cruise,0.2080691257274922,0.4614202574843115,0.13978509803923642,0.18924754552974565
33.43,3.0,usv2|usv3|usv4,xy:dwell_hold,4.794562350846593,9.456864842192692,2.0,3.0,3.0,0.09145273243586334,0.7920533333334507,cruise,0.208037978537563,0.4612878980651306,0.13977411764707956,0.18928792773299508
33.44,3.0,usv2|usv3|usv4,xy:dwell_hold,4.794444922473865,9.455882808800654,2.0,3.0,3.0,0.09146388789123544,0.7919911111112286,cruise,0.20800677106852006,0.46115520383958497,0.1397631372549227,0.18932839346323382
33.45,3.0,usv2|usv3|usv4,xy:dwell_hold,4.7938013491493745,9.454318663043175,2.0,3.0,3.0,0.09641922858046006,0.7919288888890063,cruise,0.2079847721916304,0.4610973401906489,0.13975215686276582,0.18929689015386508
33.46,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793679902683013,9.453358240179105,2.0,3.0,3.0,0.09648478417038209,0.7918666666667841,cruise,0.20795372439211998,0.4609654894200322,0.13974117647060896,0.18933724311593858
33.47,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793556937284836,9.452386041101674,2.0,3.0,3.0,0.0964849629054767,0.7918044444445619,cruise,0.20792265260505757,0.4608334853273132,0.1397301960784521,0.18937767953886753
33.480000000000004,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793432433191009,9.451400430318946,2.0,3.0,3.0,0.09653440542394602,0.7917422222223396,cruise,0.20789154763549894,0.46070128192630694,0.13971921568629522,0.18941819945131244
33.49,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793306865867292,9.450421957960856,2.0,3.0,3.0,0.09659473105892175,0.7916800000001174,cruise,0.2078604997035817,0.4605693301545699,0.13970823529413837,0.18945880326110098
33.5,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793347682844647,9.447783455450677,2.0,3.0,3.0,0.08124018609222856,0.7916177777778952,cruise,0.2077524005382077,0.4600819074416118,0.1396972549019815,0.1894249440057333
33.51,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793218458489906,9.446794059205512,2.0,3.0,3.0,0.08127407137119563,0.791555555555673,cruise,0.2077212078237319,0.4599492809250584,0.13968627450982465,0.18946542489558105
33.52,3.0,usv2|usv3|usv4,xy:dwell_hold,4.793087744757074,9.445788936987803,2.0,3.0,3.0,0.0813486415564282,0.7914933333334507,cruise,0.20768997969563088,0.4598164440201693,0.1396752941176678,0.1895059890859525
33.53,3.0,usv2|usv3|usv4,xy:dwell_hold,4.792956022257217,9.444789521624163,2.0,3.0,3.0,0.08144034569068362,0.7914311111112285,cruise,0.20765880898008773,0.45968386068999384,0.13966431372551094,0.18954663699651364
33.54,3.0,usv2|usv3|usv4,xy:dwell_hold,4.792822354427201,9.443752196028017,2.0,3.0,3.0,0.08144614971372514,0.7913688888890064,cruise,0.2076275077922222,0.45955059173969226,0.13965333333335408,0.18958736805335996
33.55,3.0,usv2|usv3|usv4,xy:dwell_hold,4.790760744117946,9.443173925656424,2.0,3.0,3.0,0.12118427941186755,0.7913066666667842,cruise,0.2077392614162853,0.46016033465877276,0.13964235294119723,0.18955875458585902
33.56,3.0,usv2|usv3|usv4,xy:dwell_hold,4.790620183423168,9.442135990252368,2.0,3.0,3.0,0.1213132582255607,0.7912444444445619,cruise,0.20770829555542109,0.4600287831609686,0.13963137254904034,0.1895993835989791
33.57,3.0,usv2|usv3|usv4,xy:dwell_hold,4.790479264921437,9.441135404771426,2.0,3.0,3.0,0.12141394467228081,0.7911822222223397,cruise,0.20767749699249247,0.459898034568838,0.1396203921568835,0.18964009657210967
33.58,3.0,usv2|usv3|usv4,xy:dwell_hold,4.790337742373028,9.440162427639681,2.0,3.0,3.0,0.12158058232514153,0.7911200000001175,cruise,0.2076468151103069,0.45976783583428954,0.13960941176472663,0.1896808934105727
33.59,3.0,usv2|usv3|usv4,xy:dwell_hold,4.790194537647816,9.439167226983495,2.0,3.0,3.0,0.12168601018949203,0.7910577777778952,cruise,0.20761603816219587,0.459637128467829,0.13959843137256975,0.18972177350474806
33.6,3.0,usv2|usv3|usv4,xy:dwell_hold,4.788893736044036,9.437458087350732,2.0,3.0,3.0,0.1391139288339597,0.790995555555673,cruise,0.20763378243296798,0.4597778503391078,0.1395874509804129,0.18969059574061453
33.61,3.0,usv2|usv3|usv4,xy:dwell_hold,4.788744793548359,9.436454033089406,2.0,3.0,3.0,0.13927223013802495,0.7909333333334508,cruise,0.20760314603828833,0.4596478907633563,0.13957647058825604,0.189731363275909
33.62,3.0,usv2|usv3|usv4,xy:dwell_hold,4.78859290093178,9.435363187014197,2.0,3.0,3.0,0.1394444437886758,0.7908711111112287,cruise,0.20757215556865666,0.4595161279384235,0.13956549019609918,0.18977221299725677
33.63,3.0,usv2|usv3|usv4,xy:dwell_hold,4.788441765452033,9.434352728862606,2.0,3.0,3.0,0.13960474348562432,0.7908088888890064,cruise,0.2075415342988617,0.45938617727066033,0.1395545098039423,0.18981314732364019
33.64,3.0,usv2|usv3|usv4,xy:dwell_hold,4.788290358325301,9.433374401890202,2.0,3.0,3.0,0.13983390146006486,0.7907466666667842,cruise,0.2075110840687482,0.4592570481854253,0.13954352941178544,0.1898541656897199
33.65,3.0,usv2|usv3|usv4,xy:dwell_hold,4.7878702571632035,9.433224339843532,2.0,3.0,3.0,0.15099538990313693,0.790684444444562,cruise,0.2075242141600305,0.45937476300668045,0.13953254901962858,0.1898228283070228
33.660000000000004,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787717295243017,9.432260120166841,2.0,3.0,3.0,0.15124804045109433,0.7906222222223397,cruise,0.2074939593600855,0.459246656636591,0.13952156862747173,0.18986373276234558
33.67,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787562053790468,9.431236418550267,2.0,3.0,3.0,0.1514131113612626,0.7905600000001175,cruise,0.20746346584798014,0.45911732370312763,0.13951058823531487,0.18990471972409895
33.68,3.0,usv2|usv3|usv4,xy:dwell_hold,4.78740591723252,9.4302156901371,2.0,3.0,3.0,0.15158446571429268,0.7904977777778953,cruise,0.20743300307353832,0.4589881110821324,0.139499607843158,0.18994579012547597
33.69,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787248661393683,9.429187404451103,2.0,3.0,3.0,0.15180573014773632,0.7904355555556731,cruise,0.20740252638495063,0.4588587955415323,0.13948862745100116,0.1899869438990417
33.7,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787823822854179,9.427769879704998,2.0,3.0,3.0,0.13553829505657347,0.7903733333334508,cruise,0.2073025493558913,0.45841219647889675,0.13947764705884427,0.18995255222180085
33.71,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787666070108141,9.426739237718113,2.0,3.0,3.0,0.1356876375057628,0.7903111111112286,cruise,0.20727191807277978,0.4582821585808747,0.13946666666668742,0.18999357945737394
33.72,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787508186383268,9.425747591361128,2.0,3.0,3.0,0.13591799203561641,0.7902488888890065,cruise,0.20724146328334767,0.4581529696655794,0.13945568627453056,0.19003469040712206
33.730000000000004,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787348513093591,9.424720588988096,2.0,3.0,3.0,0.1360730018994952,0.7901866666667842,cruise,0.2072108508081283,0.45802295921592034,0.13944470588237368,0.19007588412043963
33.74,3.0,usv2|usv3|usv4,xy:dwell_hold,4.787187076307008,9.423659010936133,2.0,3.0,3.0,0.13619755202455655,0.790124444444562,cruise,0.20718008431138846,0.4578921455151226,0.13943372549021682,0.19011716069259776
33.75,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786749578995136,9.421744529550022,2.0,3.0,3.0,0.1359828793329726,0.7900622222223398,cruise,0.20713041300085216,0.4576966972702195,0.13942274509805996,0.19008371345256347
33.76,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786587953772699,9.42082450420543,2.0,3.0,3.0,0.1362581364754443,0.7900000000001176,cruise,0.20710022404829997,0.45756881961333606,0.1394117647059031,0.19012486921728144
33.77,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786423180016311,9.41979821209187,2.0,3.0,3.0,0.13649443453907195,0.7899377777778953,cruise,0.20706960444838918,0.457438756016468,0.13940078431374625,0.1901661067399787
33.78,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786257292698799,9.418757376852517,2.0,3.0,3.0,0.1366716356490612,0.7898755555556731,cruise,0.2070389522690263,0.45730849630240294,0.1393898039215894,0.19020742731251672
33.79,3.0,usv2|usv3|usv4,xy:dwell_hold,4.78609072570703,9.417723668578038,2.0,3.0,3.0,0.13685673763411532,0.7898133333334509,cruise,0.20700834813082655,0.4571784434370277,0.13937882352943254,0.19024883127786985
33.8,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786365655683768,9.416870467235166,2.0,3.0,3.0,0.12992560982408485,0.7897511111112288,cruise,0.2069484757029653,0.45693213361014495,0.13936784313727568,0.19021502402622237
33.81,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786198571924541,9.415832685134621,2.0,3.0,3.0,0.1300959810294056,0.7896888888890065,cruise,0.2069178050497442,0.4568017980771634,0.1393568627451188,0.19025630322282483
33.82,3.0,usv2|usv3|usv4,xy:dwell_hold,4.786028106280077,9.414677652215317,2.0,3.0,3.0,0.1301672289536767,0.7896266666667843,cruise,0.20688664149419023,0.4566689654291589,0.13934588235296194,0.1902976639278231
33.83,3.0,usv2|usv3|usv4,xy:dwell_hold,4.785859308737187,9.4136340239646,2.0,3.0,3.0,0.13034233481102117,0.7895644444445621,cruise,0.20685597964872826,0.45653860750257824,0.13933490196080509,0.19033910920541186
