t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
81.5,2.0,usv2|usv4,xy:dwell_hold,11.738613984749758,nan,2.0,2.0,2.0,0.08167424236356262,0.2979369444445557,cruise,0.4751581281919812,0.838041212508668,0.13857532299746778,0.07282462519203448
81.51,2.0,usv2|usv4,xy:dwell_hold,11.746350734439089,nan,2.0,2.0,2.0,0.08157986146744252,0.29793055555566683,cruise,0.475124717786698,0.8379684254158445,0.1385723514212404,0.07284399826201826
81.52,2.0,usv2|usv4,xy:dwell_hold,11.754097419759047,nan,2.0,2.0,2.0,0.0815492200794215,0.29792416666677796,cruise,0.47509139441554643,0.8378957986361512,0.138569379845013,0.07286340571983485
81.53,2.0,usv2|usv4,xy:dwell_hold,11.761859786852838,nan,2.0,2.0,2.0,0.08148107660260138,0.2979177777778891,cruise,0.47505792707629885,0.8378228702418283,0.1385664082687856,0.07288284737374495
81.54,2.0,usv2|usv4,xy:dwell_hold,11.769638775541292,nan,2.0,2.0,2.0,0.0813442864687181,0.2979113888890002,cruise,0.4750242842793745,0.8377495772566379,0.13856343669255825,0.0729023232164403
81.55,2.0,usv2|usv4,xy:dwell_hold,11.76497779027181,nan,2.0,2.0,2.0,0.08749676371563014,0.29790500000011133,cruise,0.4750320561244872,0.8377758945823429,0.13856046511633086,0.07287984649208246
81.56,2.0,usv2|usv4,xy:dwell_hold,11.772736142653999,nan,2.0,2.0,2.0,0.0873722350953501,0.29789861111122246,cruise,0.4749985220908038,0.8377028447391083,0.13855749354010347,0.0728992582960929
81.57000000000001,2.0,usv2|usv4,xy:dwell_hold,11.780504986851456,nan,2.0,2.0,2.0,0.08722884856916531,0.2978922222223336,cruise,0.4749650531515479,0.8376299113479545,0.13855452196387608,0.0729187044420394
81.58,2.0,usv2|usv4,xy:dwell_hold,11.788287480391267,nan,2.0,2.0,2.0,0.08711692335338356,0.2978858333334447,cruise,0.47493152732704685,0.8375568504869279,0.1385515503876487,0.07293818483644166
81.59,2.0,usv2|usv4,xy:dwell_hold,11.796082253613806,nan,2.0,2.0,2.0,0.08697767042510235,0.29787944444455583,cruise,0.47489799982521197,0.8374837725366754,0.13854857881142132,0.07295769956723941
