seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
11,10.542999869998312,0.369312739609875,0.3116009548200669,0.19812740533784493,0.006501987962711208,0.05970852022685486,0.039486223807385534,0.043078499496809815,0.012255137625386369,0.44169200334453057,4.214805299309531,5.91266388956588,6.087967543205353,38.65,False,2.582011910102887,2.9383368160929217,3.0622946141559546,64.58333333333334,1.744953976449304,2.8629948972790666,3.1401621530530086,92.25,0.24448699791868211,0.9495698205057418,1.0517165722703705,94.87266553480475,0.14772677899482056,0.6722349042629772,1.391820439665056,94.91525423728814
12,10.65214646000095,0.5707385874541616,0.5468021958822089,0.16342949724166667,0.006379123678280164,0.06581672971170073,0.047606531371929814,0.04373197363521803,0.012368288589983508,0.7458551074847891,3.7597085971691335,5.91266388956588,6.087967543205353,57.68333333333333,False,1.9424361580169274,2.9383368160929217,3.0622946141559546,78.96666666666667,1.8118923897865404,2.8629948972790666,3.1401621530530086,91.75,0.24513533878071614,0.9494340434186714,1.0518593760810306,94.74223284397405,0.12536269972282058,0.6722349042629772,1.391820439665056,96.61016949152543
13,10.419997837001574,0.5921437971204728,0.560880944750628,0.1897719799507509,0.005782552158527092,0.06078329139169302,0.04960750646841719,0.0334509260520734,0.010711646029071379,0.18008880159226112,4.333527747091843,5.91266388956588,6.087967543205353,48.21666666666667,False,2.503576633389588,2.9383368160929217,3.0622946141559546,69.61666666666667,1.8433429378664103,2.8629948972790666,3.1401621530530086,92.25,0.2563417136666345,0.9495444459589308,1.0517432585063724,95.03738953093134,0.11205690733462464,0.6722349042629772,1.391820439665056,91.52542372881356
14,10.835196952000842,0.25530422831184646,0.17719405603287278,0.1836721764245208,0.006859089444406435,0.04845900389940712,0.03245229142311214,0.03387401271405387,0.012152164538067715,0.22933794209126618,3.8194885728012964,5.91266388956588,6.087967543205353,31.233333333333334,False,2.2973727144514116,2.9383368160929217,3.0622946141559546,58.38333333333333,1.8614228569152238,2.8629948972790666,3.1401621530530086,90.5,0.24621036059361281,0.9495020694388808,1.051787827129562,95.43752128021791,0.13904991972008449,0.6722349042629772,1.391820439665056,89.83050847457628
15,10.737551987000188,0.4845810946601374,0.43983882902833465,0.20326088498853942,0.006756805064310231,0.061928141938408884,0.05068449796169456,0.032996902614192414,0.013318440155820737,0.3380597350664022,4.704035129868682,5.91266388956588,6.087967543205353,64.25,False,2.8102849834419708,2.9383368160929217,3.0622946141559546,81.21666666666667,1.7886674690200004,2.8629948972790666,3.1401621530530086,90.66666666666666,0.25706053202901363,0.9495020694388808,1.051787827129562,94.7906026557712,0.2691695221751309,0.6722349042629772,1.391820439665056,91.52542372881356
16,10.412799983001605,0.7053502209026448,0.6840552814071365,0.1719011374847018,0.006107785022233571,0.057584352317063624,0.0461586725627134,0.03219860753534041,0.012189514010371607,1.323329052864544,4.158956389281781,5.91266388956588,6.087967543205353,42.916666666666664,False,2.462655923481481,2.9383368160929217,3.0622946141559546,77.98333333333333,1.7176314528493557,2.8629948972790666,3.1401621530530086,90.33333333333333,0.25394833610264383,0.9495529084144148,1.0517343585240406,95.75263336731227,0.10408214728546039,0.6722349042629772,1.391820439665056,86.4406779661017
17,10.525230974002625,0.39783129416565394,0.32724604511559335,0.22611646076497108,0.007149177913957647,0.06618037801376647,0.036896322744248644,0.05265598381890216,0.015679641898358937,0.2341507762543116,5.2370704094040255,5.91266388956588,6.087967543205353,45.08333333333333,False,3.315553796431686,2.9383368160929217,3.0622946141559546,68.23333333333333,1.84111384795544,2.8629948972790666,3.1401621530530086,90.0,0.25489828215164595,0.9496288785966001,1.0516544639388088,95.05420054200542,0.17766238558566982,0.6722349042629772,1.391820439665056,96.61016949152543
18,10.559540302001551,0.25256878122388127,0.1999516545619504,0.15414625912945226,0.007018253575565869,0.05815905014286907,0.040404378939151414,0.03934870243478688,0.014200031435205047,0.23122111411038415,3.5986910755408172,5.91266388956588,6.087967543205353,45.83333333333333,False,1.7442585121434386,2.9383368160929217,3.0622946141559546,70.71666666666667,1.763101903094702,2.8629948972790666,3.1401621530530086,91.75,0.25000549385637094,0.9495951566476143,1.0516899271088294,94.53867028493895,0.11523243927921493,0.6722349042629772,1.391820439665056,88.13559322033898
19,10.50658877100068,0.2986459912687819,0.22661559142879287,0.19441073362632602,0.006266456188738787,0.08134326816987449,0.052745925706008834,0.06055542193899484,0.012947411778522103,0.40375053145026946,4.452448929241782,5.91266388956588,6.087967543205353,43.05,False,2.4512873562973847,2.9383368160929217,3.0622946141559546,65.8,1.7181589759100264,2.8629948972790666,3.1401621530530086,91.66666666666666,0.26529608757461737,0.9495359792254247,1.0517521630642477,95.40972458347501,0.21434653777428364,0.6722349042629772,1.391820439665056,96.61016949152543
20,10.576717505999113,0.42148127731033186,0.36443212388234414,0.21165048294873307,0.006306129821093471,0.059087193846016725,0.041966022445894396,0.03973008304409143,0.012315434948755883,0.38296763385864124,4.7701226403159245,5.91266388956588,6.087967543205353,48.56666666666667,False,2.9531002649215465,2.9383368160929217,3.0622946141559546,63.983333333333334,1.7434649807893834,2.8629948972790666,3.1401621530530086,91.25,0.2512792142381125,0.9495020694388808,1.051787827129562,95.16513449097718,0.2519261854690723,0.6722349042629772,1.391820439665056,96.61016949152543
